battery_level,captive,code,id,location
76,False,,b80bf9c7-7690-46f9-b9cf-f47d31d50e1c,"(39.751938, -105.00239)"
68,False,,77720ca2-ed90-4921-a8aa-75aa91be19d5,"(39.751075, -105.00205166666667)"
74,False,,b6fec316-cde9-4786-9750-cbda18d5adc9,"(39.751113333333336, -105.00195333333335)"
87,False,,7f37253d-8de1-43a6-b5f3-e80fd48944aa,"(39.752426666666665, -105.00322)"
86,False,,2da92700-b696-442a-a6d0-aa38e2f5a6e0,"(39.75082333333333, -105.00209833333332)"
95,False,,b183055a-3803-45c5-a13d-492f118c579a,"(39.75082, -105.00209833333332)"
85,False,,872b88dc-faaf-483d-9f77-7a6fa629b3a5,"(39.752545000000005, -105.00318166666666)"
82,False,,75be7644-e0c9-4f3d-80a5-51375772d0f2,"(39.751216666666664, -105.00169333333334)"
41,False,,2a394928-85ca-40cb-892a-621fe786941a,"(39.75267833333333, -105.00312833333334)"
93,False,,3eccd1e8-b933-41af-bba3-77174862afc6,"(39.75272333333333, -105.00310499999999)"
37,False,,abedbf89-6ffd-4519-be64-4ffe3420d890,"(39.752235000000006, -105.00161666666666)"
87,False,,388fbb11-72c9-421f-a100-a5148c8e7138,"(39.75281833333334, -105.00322)"
74,False,,a3033eb5-67f0-4dcb-b44b-8fcd47080696,"(39.75283, -105.00322666666668)"
34,False,,b2b71c80-d54c-45cf-af4a-41558cc89093,"(39.751675, -105.00466166666665)"
68,False,,ae972cfb-2bed-4a85-9208-f9cc845b5e2c,"(39.75234666666667, -105.00151833333332)"
32,False,,9d2e5f75-9b4a-4e75-a7c1-36ed93a75122,"(39.751960000000004, -105.00099999999999)"
74,False,,07272223-fd06-435d-966c-471dd9d473c7,"(39.750595, -105.00064833333333)"
23,False,,c80f2c5f-6f3c-4952-aa9b-7c7490339f9e,"(39.752975, -105.00099166666665)"
78,False,,a72941e0-a283-41df-8bb2-2f90c2cb7f64,"(39.752266666666664, -105.00042)"
96,False,,3e287bf9-5532-43ff-a725-4cb7a431cd7b,"(39.75355833333333, -105.00185333333333)"
87,False,,eff9398a-88f0-40c8-b97e-b7e083670566,"(39.74921500000001, -105.00277)"
64,False,,4b006f28-5c06-4d2d-9f18-de89cb6fdd50,"(39.75150333333333, -104.99968666666668)"
67,False,,943e0f6f-e5aa-42a2-9ff6-75efe7c10af7,"(39.75151833333334, -104.99967166666666)"
81,False,,aed42de7-63cb-405a-9d09-4884f574623b,"(39.752894999999995, -104.99977833333332)"
84,False,,894a09b0-4f32-47d0-a4bb-492a18a2a477,"(39.752915, -104.99974833333333)"
91,False,,42b7e124-96c5-4e38-ad60-205e293370a6,"(39.75013, -104.999781)"
65,False,,d5a1e010-1d44-439a-88ef-957d738f0962,"(39.75360166666667, -105.00556166666665)"
51,False,,ba6a2847-3d30-41a2-980a-73405cd32e95,"(39.754425, -105.00087)"
97,False,,3ca5085f-8db9-4f53-938a-350ae5646d99,"(39.75330333333333, -104.99928999999999)"
75,False,,e7e4ca04-056c-4620-b516-8548c209a673,"(39.750885000000004, -104.99862666666668)"
75,False,,cc0e8a4b-4496-40a5-bcd0-677ce3257ad5,"(39.754715000000004, -105.00470666666666)"
51,False,,38277b9f-7fa7-41c0-812c-9a5ad576c2ef,"(39.754765, -105.00463166666665)"
87,False,,d4f1c7ec-b065-4484-ba5c-d5ff24df5bc3,"(39.754868, -105.00488)"
88,False,,72961440-aa69-41d1-841f-4cc2d358032e,"(39.74799666666667, -105.00485166666667)"
100,False,,4fc7d4ab-17f2-4d3d-91c8-2e2306b75ed1,"(39.754463333333334, -105.00626333333334)"
41,False,,7c75ae37-1d04-4234-87eb-4b1efd74a3fb,"(39.752685, -104.99813)"
49,False,,a25eea8b-e330-40ec-8c08-cfebe7f2e26d,"(39.754475, -105.00631)"
97,False,,abd48980-4853-43e2-ac53-25a607f92c23,"(39.75449833333333, -105.00630166666666)"
76,False,,b50fef73-8feb-44bd-a251-734b25297227,"(39.75159833333333, -104.99775)"
62,False,,08a3481e-bfa2-4449-a059-cd2c026af375,"(39.754804, -104.999773)"
79,False,,cf75c740-75b0-4a61-a09f-a8541409970b,"(39.747508333333336, -105.00418166666665)"
97,False,,01c2e256-589c-46ea-bcfd-d39603feed48,"(39.753135, -104.99793999999999)"
100,False,,6a8d115a-27a7-48df-88b2-ca2a1e9b167d,"(39.753193333333336, -104.99787166666668)"
32,False,,7caaa792-1bcd-4d4c-88fc-0d787ab53d50,"(39.75270833333333, -105.00827)"
