battery_level,captive,code,id,location
76,False,,4de67b41-dbc1-46dd-b958-a8e7dc3fc9b4,"(39.751225, -105.00361666666667)"
62,False,,c0057663-5458-43f3-974a-188cea0f410c,"(39.752395, -105.00177000000001)"
57,False,,016e42d4-c69b-4124-b5e9-f1c196bccde1,"(39.75177, -105.00102999999999)"
29,False,,da11ab39-ea8f-4ab1-b88f-96ba4542657f,"(39.753105, -105.00245666666666)"
84,False,,d18c8770-75a5-4153-b5f2-e34aecf7d379,"(39.75155333333333, -105.00025166666667)"
91,False,,40e63754-3c2a-41d3-9b6b-c3d91e53a861,"(39.749946666666666, -105.00066333333334)"
77,False,,28311395-cbec-4249-951e-f0fdc655c2c0,"(39.749233333333336, -105.00190666666667)"
82,False,,375d2e16-81af-49bb-89e1-3977ec206286,"(39.74984666666667, -105.00063333333334)"
88,False,,04b641e6-8f26-4a80-b502-efe8f7e4e60f,"(39.74984333333334, -105.00061833333332)"
89,False,,a2493e5c-b366-45f0-b599-fbf88ba5956f,"(39.74982833333333, -105.00061833333332)"
86,False,,73f84211-6f79-4561-9018-60a7b2510ea7,"(39.74979833333334, -105.00061)"
83,False,,4f7068e8-1d3e-4c94-9e5a-d8d258a86fa6,"(39.750189999999996, -104.99973999999999)"
72,False,,06a51960-ac94-4b2b-8550-a362ba689677,"(39.74890833333333, -105.00112833333333)"
57,False,,c7f21c0b-1a58-49d1-a08b-fad926329f98,"(39.75250166666667, -104.999245)"
51,False,,30028b6e-1fa5-40bf-a76b-1af7dd79f8c8,"(39.74865, -105.00454666666668)"
44,False,,4a2171ca-483e-4b9c-a6f7-2459e0a6a641,"(39.748439999999995, -105.00436333333333)"
45,False,,ab2c8e34-fad1-495d-b257-8e6c563b3ab0,"(39.752181666666665, -104.99866500000002)"
48,False,,32d81ed5-ef8f-469e-b1d2-a32440f0b21a,"(39.753616666666666, -104.99939666666666)"
55,False,,c07b99e3-9dc8-4a97-9f14-197c7b95037e,"(39.75453166666667, -105.00038833333335)"
100,False,,2e058240-ff30-49c4-a332-c00803fa0fc8,"(39.74914166666667, -104.99935166666667)"
47,False,,0c85bbac-4dbe-407b-88c9-dac4baf5fb9d,"(39.748268333333336, -105.00572166666667)"
54,False,,3246bb1a-c1f2-4894-8411-5e81c737cb5f,"(39.7541, -105.00692666666667)"
62,False,,31629114-2102-4535-a580-85bda78865cf,"(39.75002333333334, -104.99798666666666)"
95,False,,6ae7e2ca-7138-4367-9705-a674d9a48ea7,"(39.75539833333333, -105.00501333333335)"
84,False,,01b54adc-d4a4-4fc0-b5cb-d5d4544af54e,"(39.754254, -105.007883)"
45,False,,5cf21ae2-7ea5-47c3-9bd8-5b5a099811b9,"(39.746795, -105.00324166666665)"
